ID,Title,Description,Category,TargetAmount,CollectedAmount,ImagePath,TemplateType,Content
1,ساهم بمبلغ ثلاجة كاملة,مشروع توفير ثلاجة ماء بباب واحد زجاجي لتبريد وتوزيع المياه.,تبرع بثلاجة,40000,16000,-,Project,ساهم بمبلغ ثلاجة كاملة - تبرع لتوفير ثلاجات تبريد ماء للمساجد والمرافق العامة. قيمة السهم 2000 ريال.
2,ساهم بكرتون,المساهمة بكرتون ماء ضمن مشاريع السقيا.,تبرع بكرتون ماء,32500,7072,-,Project,ساهم بكرتون - قطرة ماء تروي ظمأ محتاج. قيمة السهم 13 ريال.
3,سقيا المقابر,توفير مياه الشرب النقية للمشيعين والزوار في المقابر.,سقيا المقابر,10000,5615,-,Project,سقيا المقابر - يوفر كراتين المياه المبردة للمشيعين. قيمة السهم 5 ريال.
4,مشروع سقيا زمزم,تبرع بجالون ماء زمزم لسقيا قاصدي بيت الله الحرام.,سقيا زمزم,3000,1920,-,Project,مشروع سقيا زمزم - سقيا ضيوف الرحمن بماء زمزم المبارك. قيمة السهم 15 ريال.
5,ساهم بكرتون للمساجد,توفير كراتين المياه الصالحة للشرب وتوزيعها على المساجد والجوامع.,سقيا المساجد,195000,9828,-,Project,سقيا المساجد - أفضل الصدقة سقي الماء. قيمة السهم 13 ريال.
6,المساهمة بجزء من جهاز التحلية,تبرع بفلتر ماء للمساهمة في توفير مياه نقية خالية من الشوائب.,تحلية المياه,7000,1005,-,Project,أجهزة التحلية - توفير أجهزة تحلية وفلاتر مياه. قيمة السهم 5 ريال.
7,ساهم بجزء من قيمة سيارة,مشروع الوقف الخاص بتوفير سيارات مبردة لنقل وتوزيع المياه.,مشروع الوقف,100000,1230,-,Project,وقف السيارات - توفير سيارات النقل المبردة. قيمة السهم 5 ريال.
8,سقيا محافظة حوطة بني تميم,مشروع سقيا المحافظات لإيصال المياه النقية للمناطق والقرى التابعة لها.,سقيا المحافظات,5421,260,-,Project,سقيا المحافظات - إيصال قوافل السقيا إلى كافة القرى والهجر.
9,سقيا محافظة حريملاء,إيصال المياه النقية لمحافظة حريملاء وقراها المحيطة.,سقيا المحافظات,8000,3200,-,Project,سقيا محافظة حريملاء - دعم سقيا المياه في المحافظة التي افتتحت بها الجمعية فرعها السابع.
10,سقيا محافظة الخرج,توفير مياه الشرب في محافظة الخرج ومحيطها.,سقيا المحافظات,6000,2100,-,Project,سقيا محافظة الخرج - خدمة أهالي المحافظة بكراتين المياه المبردة.
11,سقيا محافظة شقراء,مشروع سقيا المياه في محافظة شقراء.,سقيا المحافظات,4500,1800,-,Project,سقيا محافظة شقراء - انطلقت الجمعية في خدمة أهالي شقراء بفرع مستقل نشط.
12,سقيا المدن الطبية - ثلاجة ذاتية,توفير ثلاجة ماء ذاتية التبريد لأحد المستشفيات أو المراكز الصحية.,سقيا المدن الطبية,15000,4500,-,Project,سقيا المدن الطبية - دعم المرضى والمراجعين في المستشفيات بالمياه الباردة النقية.
13,حفر بئر ارتوازي,حفر بئر ارتوازي وتجهيزه بمحطة ضخ لتأمين مياه الشرب لقرية تعاني شح المياه.,حفر الآبار,120000,45000,-,Project,حفر الآبار - تأمين مياه شرب دائمة للقرى المحرومة عبر حفر آبار ارتوازية وتزويدها بمضخات وشبكات توزيع. قيمة السهم 100 ريال.
14,حفر بئر في منطقة حائل,إنشاء بئر ارتوازي لخدمة 150 أسرة في قرية نائية بمنطقة حائل.,حفر الآبار,85000,12000,-,Project,حفر بئر حائل - يخدم أكثر من 150 أسرة في قرية تعتمد على نقل المياه بالصهاريج. قيمة السهم 100 ريال.
news-1,افتتاح الفرع السابع في حريملاء,جمعية سقيا الماء تفتتح فرعها السابع في حريملاء بحضور المحافظ وعدد من المسؤولين.,أخبار الجمعية,0,0,-,News,افتتاح الفرع السابع - في خطوة رائدة نحو التوسع الجغرافي افتتحت الجمعية فرعها السابع في محافظة حريملاء برعاية المحافظ.
news-2,أكثر من 1.3 مليون عبوة ماء في رمضان,سقيا الماء تنشر قيم العطاء والتكافل في الرياض بتوزيع ملايين العبوات خلال شهر رمضان المبارك 1446هـ.,تقارير ومقالات,0,0,-,News,إنجازات رمضان 1446هـ - حققت الجمعية رقماً قياسياً بتوزيع أكثر من 1.3 مليون عبوة ماء على مناطق الرياض.
news-3,جمعية سقيا الماء تحصل على 98 في مقاييس الحوكمة,إنجاز جديد يضاف لسجل الجمعية في تطبيق أعلى معايير الشفافية والحوكمة المؤسسية.,الشفافية والحوكمة,0,0,-,News,الحوكمة المؤسسية - حصلت الجمعية على تقييم 98 بالمئة من المركز الوطني لتنمية القطاع غير الربحي.
news-4,جمعية سقيا الماء وتجمع الرياض الصحي يوقعان اتفاقية,توقيع اتفاقية شراكة بين جمعية سقيا الماء وتجمع الرياض الصحي الثالث بوزارة الصحة.,الشراكات,0,0,-,News,شراكة صحية مؤسسية - وقعت الجمعية اتفاقية تعاون مع تجمع الرياض الصحي الثالث لتوفير المياه في المرافق الصحية.
news-5,انطلاق حملة سقيا الماء الصيفية بمدينة الرياض,الحملة الصيفية لتوزيع 800 ألف عبوة ماء في مدينة الرياض خلال فصل الصيف.,أخبار الجمعية,0,0,-,News,الحملة الصيفية 2024 - أطلقت الجمعية حملتها الصيفية بهدف توزيع 800 ألف عبوة ماء على مختلف المواقع في الرياض.
news-6,سقيا الماء تكرم 200 متطوع في حفل سنوي,تكريم المتطوعين الذين أسهموا في إنجاح مشاريع الجمعية طوال العام في حفل احتفالي مميز.,أخبار الجمعية,0,0,-,News,تكريم المتطوعين - احتفلت الجمعية بتكريم أكثر من 200 متطوع متميز ساهموا في توزيع ملايين عبوات المياه خلال العام.
news-7,إطلاق منصة التبرع الإلكترونية الجديدة,تطوير منصة رقمية متكاملة لتيسير عمليات التبرع وتتبع الأثر في الوقت الفعلي.,الرقمنة والتقنية,0,0,-,News,المنصة الرقمية الجديدة - أطلقت الجمعية منصتها الإلكترونية المتطورة التي تتيح للمتبرعين متابعة أثر تبرعاتهم لحظة بلحظة.
